pluie_moyenne,besoin_eau,superficie,mois_semis,sol_type,type_irrigation,type_engrais,saison,categorie_culture,sol_inadapte,deficit_hydrique,_rendement_reel
239.8836849940185,500,1.9056387361805547,5,Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,890.1350760497303
536.6319940730817,500,0.5842270670008144,7,Sablonneux,Aspersion,Organique,Hivernage,Légumineuse,0,0,1466.9464535274096
354.32957492427204,500,2.269933103878703,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,883.6680393020426
650.4508823245058,500,0.979135230207261,6,Dior,Aspersion,Mixte,Hivernage,Légumineuse,0,0,2131.436412694263
604.9897369145273,500,1.0801572739915188,5,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1132.7936834994448
409.01803205089675,500,2.6355482240056918,7,Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,665.9786357536324
472.91996239949594,500,4.439876040050767,5,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,701.6559453708052
391.1179717166573,500,1.6770180757220376,6,Dior,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1793.535831755418
540.5981354090242,500,2.110798707198288,6,Dior,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1400.4070467423414
693.2713480751858,500,6.435129439139554,7,Deck,Goutte-à-goutte,Organique,Hivernage,Légumineuse,0,0,1435.7244215835271
402.1410930496684,500,1.9989110226374023,6,Deck-Dior,Aspersion,Mixte,Hivernage,Légumineuse,0,0,1870.148376148862
625.6069773276766,500,13.214919960794145,6,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,0,978.4719030376875
470.46135724413386,500,2.591942815966216,6,Latéritique,Aucune,Minéral Urée,Hivernage,Légumineuse,1,1,652.1636964586974
431.06907516064837,500,0.5,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,1,768.6662093385899
533.9454460068164,500,3.012207795848806,6,Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1579.3688594857897
394.7136516370939,500,2.236532572657762,7,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,941.1643097776625
466.9526041979227,500,4.626507219932997,7,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,1,462.4948668111395
370.31831611167274,500,2.8251037257838223,5,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,1,560.3334053399321
844.7087699374583,500,1.475851649728535,6,Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1591.3949413430273
555.2895327957593,500,0.619130881122461,5,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,0,1277.1015691189305
445.04117380111217,500,1.3948423444718705,6,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,643.16208303896
582.0969866101333,500,0.8349225078838552,6,Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1130.7977617841236
533.1507925463756,500,1.0362218275317936,6,Deck,Aucune,Mixte,Hivernage,Légumineuse,0,0,1576.4217160012004
516.8545600700165,500,2.640221258109905,6,Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1383.8921371331471
642.1250050065138,500,6.27092331818067,6,Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1131.8232294114432
663.6261565070957,500,2.260841804636415,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1574.8788579797636
470.4248278584209,500,0.633366237670856,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,996.4930836297112
463.627263903298,500,2.3529788815218486,6,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,582.226272720461
508.7422454272534,500,4.2943714035196345,5,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1176.861667214648
204.71182528966227,500,1.0122480773487126,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,1,649.6190868071071
322.72134067021716,500,1.4811017946660656,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,627.9087012372686
755.0311401166787,500,1.6682089331648262,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1934.2761999866268
796.7451570251926,500,0.8799249577186109,6,Latéritique,Gravitaire,Organique,Hivernage,Légumineuse,1,0,1114.3151523836646
512.6445940665433,500,2.7693824332990244,6,Latéritique,Gravitaire,Aucun,Hivernage,Légumineuse,1,0,1088.6209464663762
636.4835444583649,500,1.4966682651490102,5,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,0,860.8408611977628
596.6875231815304,500,2.306257210084284,6,Dior,Aucune,Aucun,Hivernage,Légumineuse,0,0,951.2368376353612
1011.8321212682856,500,0.8105893184263674,7,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1112.9489148800214
717.9362367151865,500,1.161873001864515,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,0,1351.5205394611223
530.812361277885,500,2.938517158514757,6,Dior,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1212.9364735669794
406.66893390993613,500,1.2235218695556598,6,Deck,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,580.5395879983857
309.0330519613641,500,6.563809041307008,5,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,695.4725511596599
580.5195453800835,500,1.1975658657547796,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1174.483640275043
436.5473882073545,500,1.973379944754597,6,Deck-Dior,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1469.281697945577
336.66194356034885,500,3.476662095388066,5,Dior,Aucune,Mixte,Hivernage,Légumineuse,0,1,1118.1520188993977
453.014067363621,500,0.5300984227650447,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,1,788.8614277209705
387.76779945784074,500,0.5,6,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,1,747.9471389663435
803.0712452608848,500,0.5,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1415.1956498556076
682.2459635424176,500,4.527035375419649,7,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,0,843.1927499027792
548.8041038025074,500,1.0602592813773908,5,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,0,1290.8247266059304
771.9916208335039,500,12.763115742224862,6,Deck,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1575.3322864807794
561.6052461471428,500,1.0498023633523408,5,Dior,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1172.2545462066682
420.80736980076045,500,1.9110274752168415,7,Sablonneux,Aspersion,Organique,Hivernage,Légumineuse,0,0,1115.3799485246038
778.4686115904486,500,5.6614948326513455,5,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1065.7304172343918
630.8365065526988,500,8.206071527970677,6,Deck,Goutte-à-goutte,Organique,Hivernage,Légumineuse,0,0,1297.107048416697
394.4130768510315,500,8.578017801207846,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,801.3693020582625
521.4491982874588,500,4.3348759091152145,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,0,1089.3830189356029
418.6572619922864,500,3.740614941042612,6,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,1,571.0380676233232
342.5800403553496,500,2.648574469870936,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,1,653.9435564369876
688.9266321297462,500,3.073106259370286,6,Deck,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1821.7599661920854
836.4124960705196,500,1.0608297945645755,6,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,0,1202.3478073878514
340.2148639271288,500,0.8567928484151394,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,1,700.6408892614536
634.4453855035856,500,1.6442764411862443,6,Deck-Dior,Goutte-à-goutte,Organique,Hivernage,Légumineuse,0,0,1416.238812280573
452.403614631726,500,1.4388616814417814,6,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,859.5425161072644
476.9311924352956,500,1.1473071186918562,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,639.0894535268499
461.1409113641696,500,2.8780412981578682,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,1120.6973640479907
420.40138454802764,500,3.5404157609889157,7,Latéritique,Aucune,Minéral Urée,Hivernage,Légumineuse,1,1,519.9135201984657
557.2782441917241,500,1.7695504106412079,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1171.1245112444374
425.35748253834436,500,5.376427202660073,5,Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,990.0972537769024
590.5685238669759,500,0.6614298874414802,5,Latéritique,Aucune,Minéral Urée,Hivernage,Légumineuse,1,0,706.9894242853768
542.4642835826295,500,1.4120921974392215,7,Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1477.2375322613204
514.1577929700385,500,0.9291753036822971,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,0,978.1623769504799
413.8654506937603,500,0.5,5,Latéritique,Goutte-à-goutte,Organique,Hivernage,Légumineuse,1,0,1152.0122499450688
463.4843004147501,500,1.5431957850889946,6,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,1,631.7026833840669
663.3086838738634,500,1.4957114699842993,6,Deck,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1950.7619308486856
625.1375781436572,500,5.5331639489688405,6,Sablonneux,Goutte-à-goutte,Organique,Hivernage,Légumineuse,0,0,1704.3729306795371
403.36671328021737,500,2.7309494910378853,6,Sablonneux,Aucune,Mixte,Hivernage,Légumineuse,0,1,978.1197852692499
564.8998458143839,500,0.7266215801454932,5,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,0,793.9796368362793
662.7080685057683,500,7.266494971462118,7,Sablonneux,Aspersion,Organique,Hivernage,Légumineuse,0,0,1079.027329141282
299.5892078317942,500,4.379028763998341,6,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,1,657.9120392597434
631.5040288569903,500,2.626568293467813,6,Deck,Aucune,Mixte,Hivernage,Légumineuse,0,0,1798.182475693414
450.606436158123,500,1.3754936995884564,6,Latéritique,Aucune,Minéral Urée,Hivernage,Légumineuse,1,1,466.80805799186703
635.589800288974,500,0.7652510038386439,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,0,1439.0502400176542
435.51112651862246,500,1.2241351310036603,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,799.4238618468959
279.26768490032214,500,3.9392836645935443,6,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,1,534.7406257872341
305.86863431752556,500,7.44594094822083,6,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,1,490.94923744761286
557.2127419992073,500,5.666631347744722,7,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,0,920.473319624918
588.9583752582223,500,1.1150736567224404,7,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1188.556762946498
414.3525062343387,500,0.673212703426932,5,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,563.2997877599878
645.788868816606,500,1.8454238821525397,5,Sablonneux,Aucune,Mixte,Hivernage,Légumineuse,0,0,1699.0452459128494
300.771990659656,500,0.5,7,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,1,833.277327322539
540.0880302029025,500,2.1351441700320137,6,Latéritique,Aucune,Mixte,Hivernage,Légumineuse,1,0,1170.846226007357
368.3475700356315,500,1.4650918415195036,7,Deck,Gravitaire,Organique,Hivernage,Légumineuse,0,0,1607.4248662632426
452.22458382967613,500,1.1356109618733452,6,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,1,552.445362147954
557.1098006974621,500,0.5,6,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,0,836.6911400479986
420.93799520740714,500,2.4865099114154243,6,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,652.5528708504336
492.3166683655262,500,1.0766338069827694,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,1,800.6739307313087
700.9439213821661,500,0.64666074776969,6,Latéritique,Gravitaire,Aucun,Hivernage,Légumineuse,1,0,1012.7615242140138
463.4662195715277,500,0.5,5,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,1032.8863441576602
675.3538168097713,500,1.6128262518634033,6,Dior,Gravitaire,Organique,Hivernage,Légumineuse,0,0,1674.945452050099
380.5439718013573,500,6.805977548792726,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,1033.103247947043
629.4706266872925,500,6.227701795966646,6,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,0,1249.1613181728558
766.235293098685,500,1.1437621891498262,7,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,0,1020.321793467947
200.0,500,1.0183975389879605,6,Latéritique,Aspersion,Organique,Hivernage,Légumineuse,1,0,1007.5787400671645
430.46571167942847,500,2.39892184425803,7,Sablonneux,Aucune,Mixte,Hivernage,Légumineuse,0,1,927.3967312152059
636.560819077081,500,0.7417757157763903,5,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,0,1035.6423238918476
519.543192093551,500,2.098942234251733,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1132.583852864955
605.6718810056964,500,3.043061931136053,7,Deck,Aucune,Organique,Hivernage,Légumineuse,0,0,1023.6133965391961
459.4022219926269,500,4.399744975397131,5,Latéritique,Gravitaire,Aucun,Hivernage,Légumineuse,1,0,712.0504053229408
562.988468120935,500,1.5217739683966922,5,Deck-Dior,Aucune,Mixte,Hivernage,Légumineuse,0,0,1511.6279518214028
526.6484146911881,500,1.4008245112292328,6,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,0,1123.6755542251772
725.1673092489712,500,0.8167795334753687,5,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,0,957.3281318230518
588.1631264951819,500,0.8508628870145184,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,0,1202.8228025648925
600.6403993112804,500,1.3754994293000604,7,Sablonneux,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1850.4579796511684
488.2184550816299,500,2.211989651829999,6,Sablonneux,Aucune,Mixte,Hivernage,Légumineuse,0,1,1162.6861511541383
476.859066389126,500,3.424199428836705,6,Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,897.5024829850172
485.11627182705683,500,0.8671501268131233,6,Deck-Dior,Aspersion,Minéral NPK,Hivernage,Légumineuse,0,0,1981.8287078427095
609.1678213567445,500,5.442022937025652,6,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,0,1410.1517681375603
486.85232787696054,500,1.327239364369352,5,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,834.3553518423226
593.466228534462,500,1.6207778114144185,6,Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1409.2243775168558
861.3101197968158,500,0.9068580525014159,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,919.0411917638313
680.6687055147538,500,0.5,6,Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1837.558040925898
501.0964701748238,500,3.3442294793947522,6,Sablonneux,Gravitaire,Minéral Urée,Hivernage,Légumineuse,0,0,1772.7099796410955
730.1820883245917,500,2.972713338306284,6,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,0,1100.4280958374914
488.7886940467673,500,1.3164489923415266,5,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,692.5732157090986
244.28131972332193,500,1.7394910558097756,5,Latéritique,Gravitaire,Aucun,Hivernage,Légumineuse,1,0,894.0160484099267
398.78705336238943,500,2.4911672460813525,7,Sablonneux,Aucune,Mixte,Hivernage,Légumineuse,0,1,1065.8572169833965
269.38121184612163,500,0.5,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,1,841.4927148927501
497.27297739380367,500,1.0797805846372748,5,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,1,483.92037040697124
552.7627568784328,500,3.112454812762421,6,Deck,Gravitaire,Minéral NPK,Hivernage,Légumineuse,0,0,1986.9703394043445
801.4655968412924,500,0.6044528933874214,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,0,1150.1990810905538
599.0391060646244,500,2.0851615739162326,6,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,0,854.2876933878028
517.1349206786704,500,0.5569580011968361,6,Sablonneux,Goutte-à-goutte,Aucun,Hivernage,Légumineuse,0,0,1539.1427043616468
674.4108371775234,500,2.394427076963237,5,Deck,Aucune,Organique,Hivernage,Légumineuse,0,0,1166.123561020892
218.32970364881726,500,1.6023748566064344,6,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,1,496.1688338825229
585.3421837162849,500,0.5,6,Deck,Goutte-à-goutte,Aucun,Hivernage,Légumineuse,0,0,1393.802963808198
665.629779083045,500,4.186191972444367,6,Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1374.6569163218908
328.2120631330238,500,0.9160601400026841,6,Deck,Aucune,Mixte,Hivernage,Légumineuse,0,1,1071.3165059712774
721.5631064810393,500,0.8622569648987919,5,Sablonneux,Gravitaire,Organique,Hivernage,Légumineuse,0,0,1487.64604415127
600.7744611241621,500,1.9356735577741189,7,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,971.2286902033892
487.70681291487983,500,4.13261293793291,7,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,1,679.1133877329793
644.9172799159427,500,0.7315004413427876,7,Deck-Dior,Goutte-à-goutte,Minéral NPK,Hivernage,Légumineuse,0,0,2124.34630022324
890.6039286706593,500,1.7321161686821058,7,Dior,Goutte-à-goutte,Minéral Urée,Hivernage,Légumineuse,0,0,1448.1424597947675
577.2799382587742,500,2.323450116667032,7,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,0,923.1009651682315
587.2330879450504,500,2.8704949915127997,6,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,0,1062.5804868412818
481.09586506896335,500,1.8986692465391215,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,1081.8202921169177
422.5233445802812,500,1.229217427056322,6,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,1,664.3556014291306
674.5503724816368,500,0.8503798248696078,6,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,0,1108.0219493647692
421.58742611366995,500,1.7663497101358205,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,577.4816367137519
560.7349355829089,500,0.6992749897616548,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,0,1169.6907139548864
478.3513829852325,500,0.5,5,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,684.7906504517803
621.8469738619588,500,2.337887732581437,6,Deck,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1651.345689488518
600.0493157930423,500,3.3978669696102077,7,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1172.2970591445562
705.6309916386849,500,0.5,6,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,0,1142.330689301377
473.49754017178793,500,0.735073662452009,6,Dior,Aucune,Mixte,Hivernage,Légumineuse,0,1,738.9548817073081
509.5187597059943,500,2.705599214407454,6,Latéritique,Aucune,Organique,Hivernage,Légumineuse,1,0,721.5640535270916
403.1854426326539,500,8.55055656173079,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,1002.9218061283982
483.35601098858325,500,1.6763770822121953,7,Dior,Aucune,Organique,Hivernage,Légumineuse,0,1,905.318024162331
606.5950739567278,500,0.9209013567367312,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1182.4454309257878
663.5482924968028,500,1.424303392911288,6,Latéritique,Gravitaire,Mixte,Hivernage,Légumineuse,1,0,1480.5910480541706
411.6752013733562,500,4.9525427686274845,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,822.867640950903
680.440888015849,500,0.9833685127290751,6,Deck,Gravitaire,Mixte,Hivernage,Légumineuse,0,0,1770.7856736930444
753.3456788207427,500,0.8699203655964172,6,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1266.0265277913795
612.0152354835551,500,1.120533803748884,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1386.725315118275
831.5193718837099,500,0.7690010941874418,6,Dior,Aspersion,Aucun,Hivernage,Légumineuse,0,0,1626.8020787140583
433.931620134464,500,1.8187259942192264,6,Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,1,736.3515291787871
363.30179450328745,500,6.04809149422168,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,1,752.2327959099955
283.1919626643582,500,2.134993107830247,7,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,635.4793514787924
774.4066467233774,500,1.347319682201823,5,Dior,Aucune,Mixte,Hivernage,Légumineuse,0,0,1858.1721546219178
648.1548484531087,500,1.30545414604538,7,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,0,1575.2483258215827
541.6622993634318,500,0.5,6,Latéritique,Aucune,Aucun,Hivernage,Légumineuse,1,0,713.003126376046
591.9952939479731,500,3.3417272756702605,6,Deck,Aucune,Organique,Hivernage,Légumineuse,0,0,1138.8433786234457
381.1766429052435,500,1.5491869460795253,5,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,745.013607210154
916.862796942524,500,1.4270595508555446,6,Deck,Gravitaire,Minéral NPK,Hivernage,Légumineuse,0,0,2092.822864328425
569.3831772962841,500,21.210281791554003,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,0,1099.2816686478957
566.4092191907339,500,2.093845498327444,5,Sablonneux,Aucune,Mixte,Hivernage,Légumineuse,0,0,966.0763668840294
658.8649935848038,500,0.9035418591070289,6,Deck-Dior,Goutte-à-goutte,Aucun,Hivernage,Légumineuse,0,0,1733.5849307394292
622.151384760507,500,1.17223703973192,7,Deck,Aucune,Aucun,Hivernage,Légumineuse,0,0,1336.8911015251456
583.5826036418697,500,4.1319794065765665,5,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,0,886.2694445124004
431.4288316832032,500,1.8051006074486229,6,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,654.3825704878079
620.7202535703993,500,0.5217209656139185,6,Deck-Dior,Aucune,Mixte,Hivernage,Légumineuse,0,0,2075.1819722408864
832.3036744712551,500,3.4396961798029677,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1898.7843619191408
751.8130069232467,500,0.9660735891457577,6,Latéritique,Aucune,Minéral Urée,Hivernage,Légumineuse,1,0,958.268642857547
788.9779939959095,500,7.379000685492949,5,Deck-Dior,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1401.9597142646696
473.31764853532223,500,3.911959708168962,5,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,1,728.9626412317511
401.55927696121284,500,1.1527408833608823,5,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,1,705.8600130463783
531.1319619850527,500,4.594284768472332,5,Deck,Aucune,Organique,Hivernage,Légumineuse,0,0,1403.0831609883908
558.3587368433042,500,1.740694912368496,6,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,0,1042.3483668308802
714.1287277706423,500,3.2616034820040514,7,Dior,Aspersion,Minéral NPK,Hivernage,Légumineuse,0,0,1645.7314569085152
296.13030554277714,500,2.4297448548497917,7,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,829.1096553782896
779.432547919092,500,0.8377083048562847,6,Dior,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1549.6194194102945
526.2988152131516,500,0.9852697022935151,5,Deck,Goutte-à-goutte,Organique,Hivernage,Légumineuse,0,0,1737.7489487780224
485.967839507887,500,3.758307240609559,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,647.476681646101
398.1843437109749,500,1.2613464156897236,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Légumineuse,0,1,928.3091182084289
301.7714992201346,500,1.193728055010322,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,1,620.3793976368531
673.4755875942872,500,0.7678982331917243,6,Dior,Aspersion,Minéral Urée,Hivernage,Légumineuse,0,0,1441.5903391874906
560.9976950782606,500,2.313772368446357,6,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,0,849.8140117195967
356.50586503884193,500,8.585029541422813,6,Deck,Aspersion,Aucun,Hivernage,Légumineuse,0,0,1334.6711810737281
355.73818419045756,500,0.7018564862457972,6,Sablonneux,Aucune,Mixte,Hivernage,Légumineuse,0,1,790.8384156228685
499.6322951064808,500,1.6809776611910463,7,Deck,Aucune,Organique,Hivernage,Légumineuse,0,1,794.9437091846559
800.3532287934089,500,5.102733845945407,6,Dior,Goutte-à-goutte,Aucun,Hivernage,Légumineuse,0,0,1594.783297388085
511.06129729545927,500,1.5469525316714123,6,Latéritique,Aucune,Minéral NPK,Hivernage,Légumineuse,1,0,808.5829647466643
324.5285570322841,500,2.3676488989392497,7,Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,864.0596605140618
513.1385403871084,500,0.704748115832541,7,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1649.5347227555737
509.09146453784945,500,2.3225034513775236,6,Latéritique,Aucune,Minéral Urée,Hivernage,Légumineuse,1,0,845.796804728779
200.0,500,1.4194714556544368,6,Latéritique,Aucune,Mixte,Hivernage,Légumineuse,1,1,637.7444666978236
541.8557700223282,500,3.6276461577041594,6,Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1708.3795063805485
515.3598204686983,500,4.262725912698712,7,Sablonneux,Aucune,Organique,Hivernage,Légumineuse,0,0,962.5856703055481
654.4309547220128,500,13.08741280375164,7,Deck,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1564.704913247369
827.3434142418018,500,2.62139478962548,5,Deck-Dior,Aucune,Aucun,Hivernage,Légumineuse,0,0,1232.3320090737463
718.9847544321636,500,2.139638850333936,6,Deck-Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1442.1265716814348
509.66669641677544,500,1.9261196620254468,6,Dior,Aucune,Organique,Hivernage,Légumineuse,0,0,1264.753015522822
384.02111368874944,500,1.2429243697569856,6,Deck,Aspersion,Aucun,Hivernage,Légumineuse,0,0,1332.2950785096946
936.0039704874791,500,2.161466820459741,5,Deck,Aucune,Organique,Hivernage,Légumineuse,0,0,1028.786813330168
558.8827651021733,500,1.3017101134653137,7,Dior,Aucune,Minéral Urée,Hivernage,Légumineuse,0,0,1138.4720723556957
552.089393786942,500,1.8865858765541297,6,Deck,Gravitaire,Minéral Urée,Hivernage,Légumineuse,0,0,1222.5036900358489
546.3812369334995,500,4.730722922136585,7,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,0,1208.6085575612428
579.7127141151782,500,0.7369508692150982,7,Dior,Gravitaire,Aucun,Hivernage,Légumineuse,0,0,1318.133625150135
528.3459382114087,500,4.1037568084124,6,Sablonneux,Aucune,Aucun,Hivernage,Légumineuse,0,0,931.0731972078448
463.95069896796457,500,4.728897335518233,6,Deck,Aucune,Minéral Urée,Hivernage,Légumineuse,0,1,855.5557451444897
467.9711588139412,500,1.5001201102570267,6,Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,666.2513674696637
545.0870094676003,500,0.5,5,Deck,Aucune,Minéral NPK,Hivernage,Légumineuse,0,0,1263.2559876357768
468.48628432993524,500,1.0138372712865482,6,Dior,Aucune,Aucun,Hivernage,Légumineuse,0,1,701.8280134753455
