pluie_moyenne,besoin_eau,superficie,mois_semis,sol_type,type_irrigation,type_engrais,saison,categorie_culture,sol_inadapte,deficit_hydrique,_rendement_reel
533.9454460068164,450,3.012207795848806,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1316.1407162381581
394.7136516370939,450,2.236532572657762,7,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,784.3035914813854
466.9526041979227,450,4.626507219932997,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,642.3539816821382
370.31831611167274,450,2.8251037257838223,5,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,667.0635777856336
844.7087699374583,450,1.475851649728535,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1326.1624511191894
555.2895327957593,450,0.619130881122461,5,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,1064.2513075991087
445.04117380111217,450,1.3948423444718705,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,535.9684025324666
582.0969866101333,450,0.8349225078838552,6,Dior,Aucune,Organique,Hivernage,Céréale,0,0,942.3314681534363
533.1507925463756,450,1.0362218275317936,6,Deck,Aucune,Mixte,Hivernage,Céréale,0,0,1313.6847633343336
516.8545600700165,450,2.640221258109905,6,Dior,Aucune,Organique,Hivernage,Céréale,0,0,1153.2434476109559
642.1250050065138,450,6.27092331818067,6,Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,0,943.1860245095361
663.6261565070957,450,2.260841804636415,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,1312.3990483164696
470.4248278584209,450,0.633366237670856,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1384.0181717079322
463.627263903298,450,2.3529788815218486,6,Deck,Aucune,Organique,Hivernage,Céréale,0,0,808.6476010006403
508.7422454272534,450,4.2943714035196345,5,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,0,980.7180560122065
204.71182528966227,450,1.0122480773487126,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,541.3492390059225
322.72134067021716,450,1.4811017946660656,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,523.2572510310572
755.0311401166787,450,1.6682089331648262,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1611.896833322189
796.7451570251926,450,0.8799249577186109,6,Latéritique,Gravitaire,Organique,Hivernage,Céréale,0,0,1326.5656575996006
512.6445940665433,450,2.7693824332990244,6,Latéritique,Gravitaire,Aucun,Hivernage,Céréale,0,0,1295.9773172218763
636.4835444583649,450,1.4966682651490102,5,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,0,1024.8105490449557
596.6875231815304,450,2.306257210084284,6,Dior,Aucune,Aucun,Hivernage,Céréale,0,0,792.6973646961344
1011.8321212682856,450,0.8105893184263674,7,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,0,927.4574290666845
717.9362367151865,450,1.161873001864515,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,1126.2671162176018
530.812361277885,450,2.938517158514757,6,Dior,Gravitaire,Aucun,Hivernage,Céréale,0,0,1010.7803946391496
406.66893390993613,450,1.2235218695556598,6,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,1,483.7829899986548
309.0330519613641,450,6.563809041307008,5,Deck,Aucune,Organique,Hivernage,Céréale,0,1,579.5604592997166
580.5195453800835,450,1.1975658657547796,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,978.7363668958692
436.5473882073545,450,1.973379944754597,6,Deck-Dior,Gravitaire,Aucun,Hivernage,Céréale,0,0,1224.4014149546476
336.66194356034885,450,3.476662095388066,5,Dior,Aucune,Mixte,Hivernage,Céréale,0,1,931.7933490828316
453.014067363621,450,0.5300984227650447,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,0,1095.6408718346813
387.76779945784074,450,0.5,6,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,1,623.2892824719529
803.0712452608848,450,0.5,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,1179.3297082130064
682.2459635424176,450,4.527035375419649,7,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1003.8008927414037
548.8041038025074,450,1.0602592813773908,5,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,1075.6872721716086
771.9916208335039,450,12.763115742224862,6,Deck,Gravitaire,Aucun,Hivernage,Céréale,0,0,1312.7769054006496
561.6052461471428,450,1.0498023633523408,5,Dior,Gravitaire,Aucun,Hivernage,Céréale,0,0,976.8787885055569
420.80736980076045,450,1.9110274752168415,7,Sablonneux,Aspersion,Organique,Hivernage,Céréale,0,0,929.4832904371699
778.4686115904486,450,5.6614948326513455,5,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,888.1086810286598
630.8365065526988,450,8.206071527970677,6,Deck,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,1080.9225403472474
394.4130768510315,450,8.578017801207846,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,667.8077517152187
521.4491982874588,450,4.3348759091152145,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,907.8191824463357
418.6572619922864,450,3.740614941042612,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,679.8072233610991
342.5800403553496,450,2.648574469870936,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,1,544.9529636974897
688.9266321297462,450,3.073106259370286,6,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1518.1333051600711
836.4124960705196,450,1.0608297945645755,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,1001.9565061565428
340.2148639271288,450,0.8567928484151394,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,1,583.867407717878
634.4453855035856,450,1.6442764411862443,6,Deck-Dior,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,1180.1990102338107
452.403614631726,450,1.4388616814417814,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,1193.8090501489785
476.9311924352956,450,1.1473071186918562,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,887.6242410095138
461.1409113641696,450,2.8780412981578682,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1556.5241167333204
420.40138454802764,450,3.5404157609889157,7,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,1,618.9446669029353
557.2782441917241,450,1.7695504106412079,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,975.9370927036979
425.35748253834436,450,5.376427202660073,5,Dior,Aucune,Aucun,Hivernage,Céréale,0,1,825.0810448140853
590.5685238669759,450,0.6614298874414802,5,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,0,841.6540765302105
542.4642835826295,450,1.4120921974392215,7,Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1231.0312768844337
514.1577929700385,450,0.9291753036822971,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,815.1353141254
413.8654506937603,450,0.5,5,Latéritique,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,1371.4431546965104
463.4843004147501,450,1.5431957850889946,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,0,1253.3783400477519
663.3086838738634,450,1.4957114699842993,6,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1625.6349423739046
625.1375781436572,450,5.5331639489688405,6,Sablonneux,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,1420.3107755662809
403.36671328021737,450,2.7309494910378853,6,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,815.0998210577084
564.8998458143839,450,0.7266215801454932,5,Latéritique,Aucune,Organique,Hivernage,Céréale,0,0,945.2138533765229
662.7080685057683,450,7.266494971462118,7,Sablonneux,Aspersion,Organique,Hivernage,Céréale,0,0,899.1894409510684
299.5892078317942,450,4.379028763998341,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,783.2286181663613
631.5040288569903,450,2.626568293467813,6,Deck,Aucune,Mixte,Hivernage,Céréale,0,0,1498.4853964111783
450.606436158123,450,1.3754936995884564,6,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,0,926.2064642695775
635.589800288974,450,0.7652510038386439,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,1199.2085333480452
435.51112651862246,450,1.2241351310036603,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,666.1865515390799
279.26768490032214,450,3.9392836645935443,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,636.5959830800407
305.86863431752556,450,7.44594094822083,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,584.4633779138248
557.2127419992073,450,5.666631347744722,7,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,0,1095.8015709820452
588.9583752582223,450,1.1150736567224404,7,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,990.4639691220818
414.3525062343387,450,0.673212703426932,5,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,469.4164897999898
645.788868816606,450,1.8454238821525397,5,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,0,1415.8710382607078
300.771990659656,450,0.5,7,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,694.3977727687825
540.0880302029025,450,2.1351441700320137,6,Latéritique,Aucune,Mixte,Hivernage,Céréale,0,0,1393.864554770663
368.3475700356315,450,1.4650918415195036,7,Deck,Gravitaire,Organique,Hivernage,Céréale,0,0,1339.5207218860355
452.22458382967613,450,1.1356109618733452,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1096.1217502935597
557.1098006974621,450,0.5,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,0,996.0608810095222
420.93799520740714,450,2.4865099114154243,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,1,543.794059042028
492.3166683655262,450,1.0766338069827694,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,1112.0471260157065
700.9439213821661,450,0.64666074776969,6,Latéritique,Gravitaire,Aucun,Hivernage,Céréale,0,0,1205.6684812071592
463.4662195715277,450,0.5,5,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1434.5643668856394
675.3538168097713,450,1.6128262518634033,6,Dior,Gravitaire,Organique,Hivernage,Céréale,0,0,1395.7878767084158
380.5439718013573,450,6.805977548792726,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,860.9193732892024
629.4706266872925,450,6.227701795966646,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,1040.9677651440466
766.235293098685,450,1.1437621891498262,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,850.2681612232892
200.0,450,1.0183975389879605,6,Latéritique,Aspersion,Organique,Hivernage,Céréale,0,0,1199.4985000799577
430.46571167942847,450,2.39892184425803,7,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,772.8306093460051
636.560819077081,450,0.7417757157763903,5,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1232.9075284426758
519.543192093551,450,2.098942234251733,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,943.8198773874624
605.6718810056964,450,3.043061931136053,7,Deck,Aucune,Organique,Hivernage,Céréale,0,0,853.0111637826634
459.4022219926269,450,4.399744975397131,5,Latéritique,Gravitaire,Aucun,Hivernage,Céréale,0,0,847.679053955882
562.988468120935,450,1.5217739683966922,5,Deck-Dior,Aucune,Mixte,Hivernage,Céréale,0,0,1259.689959851169
526.6484146911881,450,1.4008245112292328,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1337.708993125211
725.1673092489712,450,0.8167795334753687,5,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,797.7734431858765
588.1631264951819,450,0.8508628870145184,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,1002.3523354707438
600.6403993112804,450,1.3754994293000604,7,Sablonneux,Gravitaire,Aucun,Hivernage,Céréale,0,0,1542.0483163759736
488.2184550816299,450,2.211989651829999,6,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,0,1614.8418766029702
476.859066389126,450,3.424199428836705,6,Dior,Aucune,Aucun,Hivernage,Céréale,0,0,1246.5312263680794
485.11627182705683,450,0.8671501268131233,6,Deck-Dior,Aspersion,Minéral NPK,Hivernage,Céréale,0,0,1651.523923202258
609.1678213567445,450,5.442022937025652,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,1175.1264734479669
486.85232787696054,450,1.327239364369352,5,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1158.8268775587815
593.466228534462,450,1.6207778114144185,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1174.3536479307131
861.3101197968158,450,0.9068580525014159,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,765.8676598031927
680.6687055147538,450,0.5,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1531.2983674382483
501.0964701748238,450,3.3442294793947522,6,Sablonneux,Gravitaire,Minéral Urée,Hivernage,Céréale,0,0,1477.2583163675795
730.1820883245917,450,2.972713338306284,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,917.0234131979095
488.7886940467673,450,1.3164489923415266,5,Deck,Aucune,Organique,Hivernage,Céréale,0,0,961.9072440404148
244.28131972332193,450,1.7394910558097756,5,Latéritique,Gravitaire,Aucun,Hivernage,Céréale,0,0,1064.304819535627
398.78705336238943,450,2.4911672460813525,7,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,888.2143474861639
269.38121184612163,450,0.5,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,701.2439290772917
497.27297739380367,450,1.0797805846372748,5,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,960.159465093197
552.7627568784328,450,3.112454812762421,6,Deck,Gravitaire,Minéral NPK,Hivernage,Céréale,0,0,1655.8086161702872
801.4655968412924,450,0.6044528933874214,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,958.4992342421283
599.0391060646244,450,2.0851615739162326,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,0,1017.0091587950034
517.1349206786704,450,0.5569580011968361,6,Sablonneux,Goutte-à-goutte,Aucun,Hivernage,Céréale,0,0,1282.6189203013723
674.4108371775234,450,2.394427076963237,5,Deck,Aucune,Organique,Hivernage,Céréale,0,0,971.7696341840768
218.32970364881726,450,1.6023748566064344,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,1,590.6771831934798
585.3421837162849,450,0.5,6,Deck,Goutte-à-goutte,Aucun,Hivernage,Céréale,0,0,1161.502469840165
665.629779083045,450,4.186191972444367,6,Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,0,1145.5474302682424
328.2120631330238,450,0.9160601400026841,6,Deck,Aucune,Mixte,Hivernage,Céréale,0,1,892.7637549760647
721.5631064810393,450,0.8622569648987919,5,Sablonneux,Gravitaire,Organique,Hivernage,Céréale,0,0,1239.705036792725
600.7744611241621,450,1.9356735577741189,7,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,809.3572418361576
487.70681291487983,450,4.13261293793291,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,943.2130385180268
644.9172799159427,450,0.7315004413427876,7,Deck-Dior,Goutte-à-goutte,Minéral NPK,Hivernage,Céréale,0,0,1770.2885835193667
890.6039286706593,450,1.7321161686821058,7,Dior,Goutte-à-goutte,Minéral Urée,Hivernage,Céréale,0,0,1206.7853831623063
577.2799382587742,450,2.323450116667032,7,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,0,1098.9297204383709
587.2330879450504,450,2.8704949915127997,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,0,1264.976770049145
481.09586506896335,450,1.8986692465391215,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1502.528183495719
422.5233445802812,450,1.229217427056322,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,1,790.8995255108698
674.5503724816368,450,0.8503798248696078,6,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,923.3516244706409
421.58742611366995,450,1.7663497101358205,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,481.2346972614599
560.7349355829089,450,0.6992749897616548,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,974.7422616290721
478.3513829852325,450,0.5,5,Deck,Aucune,Organique,Hivernage,Céréale,0,0,951.0981256274727
621.8469738619588,450,2.337887732581437,6,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1376.1214079070983
600.0493157930423,450,3.3978669696102077,7,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,0,976.9142159537969
705.6309916386849,450,0.5,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,951.9422410844809
473.49754017178793,450,0.735073662452009,6,Dior,Aucune,Mixte,Hivernage,Céréale,0,0,1026.3262245934836
509.5187597059943,450,2.705599214407454,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,0,859.00482562749
403.1854426326539,450,8.55055656173079,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,835.7681717736651
483.35601098858325,450,1.6763770822121953,7,Dior,Aucune,Organique,Hivernage,Céréale,0,0,1257.386144669904
606.5950739567278,450,0.9209013567367312,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,0,985.3711924381565
663.5482924968028,450,1.424303392911288,6,Latéritique,Gravitaire,Mixte,Hivernage,Céréale,0,0,1762.6083905406792
411.6752013733562,450,4.9525427686274845,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,685.7230341257525
680.440888015849,450,0.9833685127290751,6,Deck,Gravitaire,Mixte,Hivernage,Céréale,0,0,1475.6547280775371
753.3456788207427,450,0.8699203655964172,6,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,0,1055.0221064928162
612.0152354835551,450,1.120533803748884,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1155.604429265229
831.5193718837099,450,0.7690010941874418,6,Dior,Aspersion,Aucun,Hivernage,Céréale,0,0,1355.668398928382
433.931620134464,450,1.8187259942192264,6,Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,1,613.6262743156559
363.30179450328745,450,6.04809149422168,6,Deck-Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,1,626.8606632583295
283.1919626643582,450,2.134993107830247,7,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,529.566126232327
774.4066467233774,450,1.347319682201823,5,Dior,Aucune,Mixte,Hivernage,Céréale,0,0,1548.476795518265
648.1548484531087,450,1.30545414604538,7,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,1312.7069381846522
541.6622993634318,450,0.5,6,Latéritique,Aucune,Aucun,Hivernage,Céréale,0,0,848.8132456857691
591.9952939479731,450,3.3417272756702605,6,Deck,Aucune,Organique,Hivernage,Céréale,0,0,949.0361488528715
381.1766429052435,450,1.5491869460795253,5,Deck,Aucune,Organique,Hivernage,Céréale,0,1,620.8446726751282
916.862796942524,450,1.4270595508555446,6,Deck,Gravitaire,Minéral NPK,Hivernage,Céréale,0,0,1744.0190536070209
569.3831772962841,450,21.210281791554003,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,916.0680572065797
566.4092191907339,450,2.093845498327444,5,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,0,805.0636390700246
658.8649935848038,450,0.9035418591070289,6,Deck-Dior,Goutte-à-goutte,Aucun,Hivernage,Céréale,0,0,1444.6541089495245
622.151384760507,450,1.17223703973192,7,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,1114.0759179376214
583.5826036418697,450,4.1319794065765665,5,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,738.5578704270002
431.4288316832032,450,1.8051006074486229,6,Deck,Aucune,Organique,Hivernage,Céréale,0,1,545.3188087398399
620.7202535703993,450,0.5217209656139185,6,Deck-Dior,Aucune,Mixte,Hivernage,Céréale,0,0,1729.3183102007386
832.3036744712551,450,3.4396961798029677,6,Deck-Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1582.320301599284
751.8130069232467,450,0.9660735891457577,6,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,0,1140.7960034018415
788.9779939959095,450,7.379000685492949,5,Deck-Dior,Gravitaire,Aucun,Hivernage,Céréale,0,0,1168.2997618872246
473.31764853532223,450,3.911959708168962,5,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,1012.4481128218765
401.55927696121284,450,1.1527408833608823,5,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,1,588.2166775386486
531.1319619850527,450,4.594284768472332,5,Deck,Aucune,Organique,Hivernage,Céréale,0,0,1169.2359674903257
558.3587368433042,450,1.740694912368496,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,868.6236390257335
714.1287277706423,450,3.2616034820040514,7,Dior,Aspersion,Minéral NPK,Hivernage,Céréale,0,0,1371.442880757096
296.13030554277714,450,2.4297448548497917,7,Deck,Aucune,Organique,Hivernage,Céréale,0,1,690.9247128152414
779.432547919092,450,0.8377083048562847,6,Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1291.3495161752455
526.2988152131516,450,0.9852697022935151,5,Deck,Goutte-à-goutte,Organique,Hivernage,Céréale,0,0,1448.1241239816854
485.967839507887,450,3.758307240609559,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,899.2731689529181
398.1843437109749,450,1.2613464156897236,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,1,773.5909318403575
301.7714992201346,450,1.193728055010322,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,1,516.9828313640443
673.4755875942872,450,0.7678982331917243,6,Dior,Aspersion,Minéral Urée,Hivernage,Céréale,0,0,1201.325282656242
560.9976950782606,450,2.313772368446357,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1011.6833472852342
356.50586503884193,450,8.585029541422813,6,Deck,Aspersion,Aucun,Hivernage,Céréale,0,0,1112.2259842281067
355.73818419045756,450,0.7018564862457972,6,Sablonneux,Aucune,Mixte,Hivernage,Céréale,0,1,659.0320130190571
499.6322951064808,450,1.6809776611910463,7,Deck,Aucune,Organique,Hivernage,Céréale,0,0,1104.0884849786887
800.3532287934089,450,5.102733845945407,6,Dior,Goutte-à-goutte,Aucun,Hivernage,Céréale,0,0,1328.9860811567373
511.06129729545927,450,1.5469525316714123,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,962.5987675555527
324.5285570322841,450,2.3676488989392497,7,Dior,Aucune,Aucun,Hivernage,Céréale,0,1,720.0497170950515
513.1385403871084,450,0.704748115832541,7,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,0,1374.612268962978
509.09146453784945,450,2.3225034513775236,6,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,0,1006.9009580104511
200.0,450,1.4194714556544368,6,Latéritique,Aucune,Mixte,Hivernage,Céréale,0,1,759.2196032116948
541.8557700223282,450,3.6276461577041594,6,Dior,Aucune,Organique,Hivernage,Céréale,0,0,1423.649588650457
515.3598204686983,450,4.262725912698712,7,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,802.1547252546234
654.4309547220128,450,13.08741280375164,7,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1303.9207610394742
827.3434142418018,450,2.62139478962548,5,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,1026.9433408947887
718.9847544321636,450,2.139638850333936,6,Deck-Dior,Aucune,Organique,Hivernage,Céréale,0,0,1201.7721430678623
509.66669641677544,450,1.9261196620254468,6,Dior,Aucune,Organique,Hivernage,Céréale,0,0,1053.9608462690182
384.02111368874944,450,1.2429243697569856,6,Deck,Aspersion,Aucun,Hivernage,Céréale,0,0,1110.2458987580787
936.0039704874791,450,2.161466820459741,5,Deck,Aucune,Organique,Hivernage,Céréale,0,0,857.3223444418065
558.8827651021733,450,1.3017101134653137,7,Dior,Aucune,Minéral Urée,Hivernage,Céréale,0,0,948.7267269630797
552.089393786942,450,1.8865858765541297,6,Deck,Gravitaire,Minéral Urée,Hivernage,Céréale,0,0,1018.7530750298741
546.3812369334995,450,4.730722922136585,7,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,1007.1737979677025
579.7127141151782,450,0.7369508692150982,7,Dior,Gravitaire,Aucun,Hivernage,Céréale,0,0,1098.4446876251125
528.3459382114087,450,4.1037568084124,6,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,775.8943310065374
463.95069896796457,450,4.728897335518233,6,Deck,Aucune,Minéral Urée,Hivernage,Céréale,0,0,1188.2718682562356
467.9711588139412,450,1.5001201102570267,6,Dior,Aucune,Aucun,Hivernage,Céréale,0,0,925.3491214856441
545.0870094676003,450,0.5,5,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1052.713323029814
468.48628432993524,450,1.0138372712865482,6,Dior,Aucune,Aucun,Hivernage,Céréale,0,0,974.7611298268688
443.07313259842533,450,4.653388375997364,5,Deck,Aucune,Minéral NPK,Hivernage,Céréale,0,1,787.9994732182162
565.9645341537845,450,1.6188330499869457,6,Sablonneux,Aucune,Organique,Hivernage,Céréale,0,0,738.0299911631449
511.7534173868717,450,0.7412318713475936,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1364.6712950895237
775.5989482874033,450,1.100957287838357,5,Deck,Aucune,Aucun,Hivernage,Céréale,0,0,842.9263646964603
200.0,450,3.2300448455314363,5,Dior,Aucune,Minéral NPK,Hivernage,Céréale,0,1,980.1903706753221
713.7260277883693,450,2.5533005474077024,5,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,1078.5940768115104
736.9127788746443,450,1.3618639606144909,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1222.0195019286832
238.99146513877758,450,1.22941748841005,6,Sablonneux,Gravitaire,Minéral Urée,Hivernage,Céréale,0,0,1065.8698013428768
498.5968608879477,450,1.2051372739744537,6,Deck-Dior,Aucune,Aucun,Hivernage,Céréale,0,0,984.2548438654563
494.2838701006313,450,0.7882593273844586,5,Deck,Gravitaire,Minéral Urée,Hivernage,Céréale,0,0,1310.3023334849922
338.8732457923268,450,6.003247372553745,5,Dior,Aucune,Organique,Hivernage,Céréale,0,1,597.7055284273321
433.3274968613687,450,1.2739771541755807,5,Deck,Aucune,Aucun,Hivernage,Céréale,0,1,580.4557073576829
383.4136231801257,450,4.365474184219176,5,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,605.2533261736106
812.8405665135434,450,5.5680942030374165,7,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,909.4211603144569
690.3517589721191,450,3.6643417634707425,6,Latéritique,Aucune,Minéral NPK,Hivernage,Céréale,0,0,1233.0748442656077
740.7332642491237,450,1.1673120934646668,6,Sablonneux,Aucune,Minéral NPK,Hivernage,Céréale,0,0,893.2704744135242
658.2508096064853,450,2.2772852922434317,5,Sablonneux,Aucune,Aucun,Hivernage,Céréale,0,0,1146.058934627855
380.6422343174156,450,1.6171147048188492,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,626.8918002289586
471.32196005803394,450,0.8001456634436255,6,Latéritique,Aucune,Minéral Urée,Hivernage,Céréale,0,0,883.9816233949855
623.4061841841877,450,2.1371804752194334,6,Deck,Aucune,Mixte,Hivernage,Céréale,0,0,1798.7343460846002
366.6808286662082,450,0.6419583627481638,6,Latéritique,Aucune,Organique,Hivernage,Céréale,0,1,607.8314832353149
